run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms
12-05-2026-direct-cold-0030,CRIU,cold,no,686,25182,13172.0,296,20389,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T14:58:56.983152,5_TEE_Best,0.0,0.0,35669.0,0.0,0.0,317.0,6858.0,12549.0,0.0,0.0,306.0,direct,19407,6858.0,20389
12-05-2026-direct-cold-0031,CRIU,cold,no,589,25048,10449.0,317,18370,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T14:59:45.534194,5_TEE_Best,0.0,0.0,34536.0,0.0,0.0,325.0,7706.0,9758.0,0.0,0.0,366.0,direct,17464,7706.0,18370
12-05-2026-direct-cold-0032,CRIU,cold,no,561,25238,9710.0,300,17085,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:00:33.674569,5_TEE_Best,0.0,0.0,34853.0,0.0,0.0,291.0,7142.0,9082.0,0.0,0.0,337.0,direct,16224,7142.0,17085
12-05-2026-direct-cold-0033,CRIU,cold,no,609,25474,9994.0,312,17530,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:01:19.307947,5_TEE_Best,0.0,0.0,32206.0,0.0,0.0,335.0,7589.0,9019.0,0.0,0.0,639.0,direct,16609,7589.0,17530
12-05-2026-direct-cold-0034,CRIU,cold,no,616,25181,13023.0,281,21819,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:02:10.129801,5_TEE_Best,0.0,0.0,37110.0,0.0,0.0,331.0,8515.0,12406.0,0.0,0.0,285.0,direct,20922,8515.0,21819
12-05-2026-direct-cold-0035,CRIU,cold,no,590,25336,10901.0,296,18899,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:02:57.516362,5_TEE_Best,0.0,0.0,33230.0,0.0,0.0,365.0,7892.0,10120.0,0.0,0.0,415.0,direct,18013,7892.0,18899
12-05-2026-direct-cold-0036,CRIU,cold,no,609,25126,12494.0,344,22563,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:03:48.029371,5_TEE_Best,0.0,0.0,37131.0,0.0,0.0,306.0,9707.0,11902.0,0.0,0.0,285.0,direct,21610,9707.0,22563
12-05-2026-direct-cold-0037,CRIU,cold,no,628,25335,9850.0,337,18840,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:04:36.209496,5_TEE_Best,0.0,0.0,34658.0,0.0,0.0,339.0,8718.0,9156.0,0.0,0.0,354.0,direct,17875,8718.0,18840
12-05-2026-direct-cold-0038,CRIU,cold,no,651,25258,12374.0,309,20263,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:05:26.775570,5_TEE_Best,0.0,0.0,36856.0,0.0,0.0,340.0,7891.0,11411.0,0.0,0.0,622.0,direct,19303,7891.0,20263
12-05-2026-direct-cold-0039,CRIU,cold,no,576,25150,16297.0,320,26935,0.01,x86_64,x86_64,True,True,transfer_mode=direct,2026-05-12T15:06:21.410523,5_TEE_Best,0.0,0.0,40922.0,0.0,0.0,310.0,10391.0,15648.0,0.0,0.0,339.0,direct,26039,10391.0,26935
