run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes
29-04-2026-host-cold-0000,CRIU,cold,yes,342,27548,6863,360,7565,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T00:00:26.547197,1_WiFi_6,0.0,0.0,20703.0,0.0,0.0
29-04-2026-direct-cold-0000,CRIU,cold,yes,330,27626,3067,302,3699,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T00:01:06.620693,1_WiFi_6,0.0,0.0,19043.0,0.0,0.0
29-04-2026-host-precopy-0000,CRIU,precopy,yes,275,50403,6941,303,7519,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T00:01:51.851512,1_WiFi_6,3921.0,275.0,24873.0,0.0,0.0
29-04-2026-direct-precopy-0000,CRIU,precopy,yes,314,49340,3078,327,3719,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T00:02:35.686305,1_WiFi_6,3888.0,314.0,22883.0,0.0,0.0
29-04-2026-host-postcopy-0000,CRIU,postcopy,yes,728,24647,6735,341,7804,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;lazy_pages_port=9999,2026-04-30T00:03:19.624547,1_WiFi_6,0.0,728.0,22950.0,4740.0,2867.0
29-04-2026-direct-postcopy-0000,CRIU,postcopy,yes,714,24659,3046,335,4095,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;lazy_pages_port=9999,2026-04-30T00:04:01.459830,1_WiFi_6,0.0,714.0,21451.0,5070.0,3133.0
