run_id,migration_method,transfer_mode,source_node,dest_node,src_dt_s,dst_dt_s,src_cpu_util_pct,dst_cpu_util_pct,cpu_util_pct_avg,src_mem_used_pct_before,src_mem_used_pct_after,src_mem_used_pct_delta,dst_mem_used_pct_before,dst_mem_used_pct_after,dst_mem_used_pct_delta,mem_used_pct_after_avg,mem_used_pct_delta_avg,src_disk_read_mb_s,src_disk_write_mb_s,src_disk_total_mb_s,dst_disk_read_mb_s,dst_disk_write_mb_s,dst_disk_total_mb_s,disk_total_mb_s_avg,timestamp
30-04-2026-direct-cold-0046,cold,direct,edge-node-1,edge-node-2,14.619073,14.618990,8.250258,9.831557,9.040908,19.847456,19.755476,-0.091980,20.117026,19.522936,-0.594090,19.639206,-0.343035,0.000000,0.038477,0.038477,0.000000,0.399203,0.399203,0.218840,2026-04-30T07:26:34+0200
30-04-2026-direct-cold-0047,cold,direct,edge-node-1,edge-node-2,15.523628,15.523924,8.711140,11.273081,9.992110,20.932506,20.505454,-0.427052,20.185116,19.477743,-0.707373,19.991598,-0.567212,0.000000,0.036990,0.036990,0.000000,0.336426,0.336426,0.186708,2026-04-30T07:27:03+0200
30-04-2026-direct-cold-0048,cold,direct,edge-node-1,edge-node-2,15.109822,15.109738,8.970100,9.880240,9.425170,19.676237,20.729831,1.053594,19.445888,19.464403,0.018516,20.097117,0.536055,0.000000,0.082469,0.082469,0.000000,0.040847,0.040847,0.061658,2026-04-30T07:27:31+0200
30-04-2026-direct-cold-0049,cold,direct,edge-node-1,edge-node-2,15.381892,15.381408,9.824333,10.380735,10.102534,19.726010,20.600620,0.874610,19.429363,19.822370,0.393007,20.211495,0.633809,0.000000,0.031490,0.031490,0.000000,0.302719,0.302719,0.167105,2026-04-30T07:27:59+0200
30-04-2026-direct-cold-0050,cold,direct,edge-node-1,edge-node-2,14.936320,14.936660,13.689876,9.696970,11.693423,19.753086,20.982279,1.229192,19.837501,19.427571,-0.409930,20.204925,0.409631,0.000000,0.229359,0.229359,0.000000,0.035567,0.035567,0.132463,2026-04-30T07:28:27+0200
30-04-2026-direct-cold-0051,cold,direct,edge-node-1,edge-node-2,15.638790,15.638532,9.458160,12.444018,10.951089,19.814606,19.993788,0.179183,20.222545,21.682883,1.460338,20.838336,0.819760,0.000000,0.210314,0.210314,0.000000,0.033971,0.033971,0.122142,2026-04-30T07:28:56+0200
30-04-2026-host-precopy-0002,precopy,host,edge-node-1,edge-node-2,20.850144,20.849657,6.830207,5.702599,6.266403,20.885918,20.981084,0.095166,19.465598,19.464204,-0.001394,20.222644,0.046886,0.000000,0.199152,0.199152,0.000000,0.236252,0.236252,0.217702,2026-04-30T07:29:29+0200
30-04-2026-host-precopy-0003,precopy,host,edge-node-1,edge-node-2,21.121423,21.121774,7.409166,6.671415,7.040291,19.685594,20.338416,0.652822,20.358724,19.444892,-0.913831,19.891654,-0.130505,0.000000,0.157386,0.157386,0.000000,0.232839,0.232839,0.195112,2026-04-30T07:30:03+0200
30-04-2026-host-precopy-0004,precopy,host,edge-node-1,edge-node-2,20.978738,20.978373,7.062485,5.834529,6.448507,19.738752,20.845901,1.107149,19.440512,19.439517,-0.000995,20.142709,0.553077,0.000000,0.184338,0.184338,0.000000,0.304071,0.304071,0.244205,2026-04-30T07:30:37+0200
30-04-2026-host-precopy-0005,precopy,host,edge-node-1,edge-node-2,21.061766,21.061870,6.715885,6.687292,6.701588,20.862227,19.937047,-0.925179,19.437725,20.535716,1.097991,20.236382,0.086406,0.000000,0.049334,0.049334,0.002967,0.176934,0.179902,0.114618,2026-04-30T07:31:12+0200
30-04-2026-host-precopy-0006,precopy,host,edge-node-1,edge-node-2,20.628116,20.627425,6.519095,5.560952,6.040024,19.421200,20.212988,0.791788,20.256988,19.449272,-0.807715,19.831130,-0.007964,0.000000,0.029920,0.029920,0.000000,0.236904,0.236904,0.133412,2026-04-30T07:31:45+0200
30-04-2026-host-precopy-0007,precopy,host,edge-node-1,edge-node-2,20.969151,20.970400,7.127481,5.660836,6.394159,19.409056,20.216174,0.807118,20.901249,19.451263,-1.449985,19.833719,-0.321434,0.000000,0.027570,0.027570,0.000000,0.238990,0.238990,0.133280,2026-04-30T07:32:19+0200
30-04-2026-host-precopy-0008,precopy,host,edge-node-1,edge-node-2,20.866554,20.867159,7.523066,5.655836,6.589451,19.930079,20.870588,0.940509,19.448476,20.124791,0.676315,20.497690,0.808412,0.000000,0.027331,0.027331,0.000000,0.042306,0.042306,0.034819,2026-04-30T07:32:53+0200
30-04-2026-host-precopy-0009,precopy,host,edge-node-1,edge-node-2,20.435058,20.435561,6.619269,7.134101,6.876685,19.421599,20.210400,0.788801,20.052321,19.433942,-0.618379,19.822171,0.085211,0.000000,0.035937,0.035937,0.015674,0.201281,0.216955,0.126446,2026-04-30T07:33:27+0200
30-04-2026-host-precopy-0010,precopy,host,edge-node-1,edge-node-2,21.222662,21.222617,7.761816,6.858355,7.310086,19.447481,21.239704,1.792224,19.421400,20.488730,1.067331,20.864217,1.429777,0.000000,0.066078,0.066078,0.000000,0.335359,0.335359,0.200718,2026-04-30T07:34:01+0200
30-04-2026-host-precopy-0011,precopy,host,edge-node-1,edge-node-2,20.502323,20.502254,6.906686,5.461670,6.184178,20.482758,20.364298,-0.118460,19.561361,19.550809,-0.010552,19.957554,-0.064506,0.000000,0.036010,0.036010,0.000000,0.142705,0.142705,0.089357,2026-04-30T07:34:35+0200
30-04-2026-host-precopy-0012,precopy,host,edge-node-1,edge-node-2,21.171702,21.172200,7.326178,6.250000,6.788089,19.621089,20.976704,1.355616,20.314525,19.460820,-0.853705,20.218762,0.250955,0.000000,0.061440,0.061440,0.000000,0.155717,0.155717,0.108578,2026-04-30T07:35:09+0200
30-04-2026-host-precopy-0013,precopy,host,edge-node-1,edge-node-2,20.666695,20.665813,6.997085,5.899490,6.448287,19.676237,20.170980,0.494743,19.425381,19.434938,0.009556,19.802959,0.252150,0.000000,0.074471,0.074471,0.000000,0.230226,0.230226,0.152348,2026-04-30T07:35:43+0200
30-04-2026-host-precopy-0014,precopy,host,edge-node-1,edge-node-2,21.174810,21.174847,7.412587,6.944774,7.178681,19.429363,21.575970,2.146607,19.539660,19.986621,0.446961,20.781296,1.296784,0.000000,0.032099,0.032099,0.000738,0.128764,0.129502,0.080800,2026-04-30T07:36:17+0200
30-04-2026-host-precopy-0015,precopy,host,edge-node-1,edge-node-2,20.458060,20.458094,6.696100,5.516058,6.106079,19.842080,20.157840,0.315760,19.779167,19.455444,-0.323723,19.806642,-0.003982,0.000000,0.054036,0.054036,0.000000,0.040670,0.040670,0.047353,2026-04-30T07:36:51+0200
